datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-10-03 09:50:00,447.90,450.73,447.90,450.70,1073208,1.12,0.90,0.35,0.55,25.30,447.78,68.79
2023-10-03 09:55:00,450.74,451.30,449.46,449.95,859010,0.95,1.04,0.49,0.55,26.56,448.21,64.52
2023-10-03 10:00:00,450.02,450.15,446.46,446.83,914136,0.57,0.89,0.57,0.32,25.46,447.94,50.61
2023-10-03 10:05:00,446.71,447.24,445.45,446.01,817384,0.46,0.70,0.60,0.11,23.85,447.55,47.67
2023-10-03 10:10:00,446.27,448.48,446.00,446.88,826410,0.55,0.61,0.60,0.01,22.98,447.42,50.91
2023-10-03 10:15:00,446.77,446.93,444.73,445.65,1040006,0.38,0.44,0.57,-0.13,21.45,447.06,46.53
2023-10-03 10:20:00,445.70,446.41,443.68,443.74,781592,0.12,0.14,0.48,-0.34,20.34,446.40,40.69
2023-10-03 10:25:00,443.68,445.10,443.44,443.84,724326,0.13,-0.08,0.37,-0.45,19.43,445.89,41.10
2023-10-03 10:30:00,443.82,444.90,443.34,444.50,526371,0.23,-0.21,0.25,-0.46,18.64,445.61,43.90
2023-10-03 10:35:00,444.50,445.20,441.93,441.96,706642,-0.03,-0.50,0.10,-0.60,18.62,444.88,36.67
2023-10-03 10:40:00,442.03,442.99,441.84,442.58,518186,0.09,-0.68,-0.05,-0.63,18.64,444.42,39.27
2023-10-03 10:45:00,442.47,442.49,440.00,440.36,999550,-0.04,-0.99,-0.24,-0.75,19.46,443.61,33.84
2023-10-03 10:50:00,440.40,440.59,438.83,439.08,844947,-0.05,-1.32,-0.46,-0.86,20.67,442.70,31.18
2023-10-03 10:55:00,439.07,439.18,436.81,437.24,1505846,-0.07,-1.71,-0.71,-1.00,22.42,441.61,27.78
2023-10-03 11:00:00,437.31,437.99,436.15,437.54,1088905,0.03,-1.97,-0.96,-1.01,24.23,440.80,29.13
2023-10-03 11:05:00,437.54,438.91,437.42,438.29,887401,0.13,-2.10,-1.19,-0.91,25.22,440.29,32.52
2023-10-03 11:10:00,438.29,438.79,437.62,438.16,504141,0.16,-2.18,-1.39,-0.80,26.14,439.87,32.24
2023-10-03 11:15:00,438.07,438.91,437.93,438.48,539398,0.21,-2.20,-1.55,-0.65,26.90,439.59,33.83
2023-10-03 11:20:00,438.41,439.15,437.57,438.21,530542,0.22,-2.21,-1.68,-0.53,27.74,439.31,33.12
2023-10-03 11:25:00,438.17,439.34,437.77,438.73,420739,0.28,-2.15,-1.77,-0.37,28.35,439.20,35.88
2023-10-03 11:30:00,438.67,439.36,437.38,437.80,473407,0.24,-2.15,-1.85,-0.30,29.09,438.92,33.25
2023-10-03 11:35:00,437.72,438.12,436.61,437.22,513827,0.21,-2.17,-1.91,-0.26,30.09,438.58,31.69
2023-10-03 11:40:00,437.30,438.16,437.28,437.73,404071,0.27,-2.13,-1.96,-0.17,30.97,438.41,34.60
2023-10-03 11:45:00,437.69,438.35,437.50,437.77,355808,0.29,-2.06,-1.98,-0.08,31.60,438.28,34.85
2023-10-03 11:50:00,437.77,437.93,436.62,436.69,356577,0.22,-2.07,-2.00,-0.08,32.57,437.96,31.57
2023-10-03 11:55:00,436.73,437.27,435.97,436.79,509380,0.24,-2.05,-2.01,-0.04,33.74,437.73,32.21
2023-10-03 12:00:00,436.73,438.00,436.38,437.88,499579,0.37,-1.93,-1.99,0.07,34.02,437.76,38.86
2023-10-03 12:05:00,437.81,438.18,437.64,438.01,342299,0.41,-1.79,-1.95,0.16,34.08,437.81,39.62
2023-10-03 12:10:00,438.04,438.95,437.90,438.72,474389,0.54,-1.61,-1.88,0.27,33.34,437.99,43.71
2023-10-03 12:15:00,438.85,439.70,438.50,439.21,499210,0.67,-1.41,-1.79,0.38,31.94,438.23,46.45
2023-10-03 12:20:00,439.21,439.43,438.07,439.01,362967,0.75,-1.26,-1.68,0.43,30.93,438.39,45.48
2023-10-03 12:25:00,438.91,439.82,438.50,439.46,443350,0.94,-1.09,-1.56,0.48,29.62,438.60,48.08
2023-10-03 12:30:00,439.47,440.10,439.37,439.48,494805,0.93,-0.94,-1.44,0.50,28.14,438.78,48.21
2023-10-03 12:35:00,439.52,440.80,439.30,440.40,512391,1.08,-0.74,-1.30,0.56,26.14,439.10,53.47
2023-10-03 12:40:00,440.40,441.02,439.88,439.96,406607,0.90,-0.60,-1.16,0.55,24.46,439.27,50.82
2023-10-03 12:45:00,439.94,440.33,439.46,439.76,321120,0.82,-0.51,-1.03,0.52,22.91,439.37,49.61
2023-10-03 12:50:00,439.75,440.20,438.53,438.67,417175,0.54,-0.52,-0.93,0.41,22.24,439.23,43.55
2023-10-03 12:55:00,438.68,439.38,438.31,439.08,273518,0.64,-0.49,-0.84,0.35,21.79,439.20,46.19
2023-10-03 13:00:00,439.08,440.28,438.98,439.68,430298,0.76,-0.41,-0.75,0.35,20.48,439.30,49.96
2023-10-03 13:05:00,439.75,440.14,438.67,438.77,343508,0.54,-0.41,-0.69,0.27,19.52,439.19,44.83
2023-10-03 13:10:00,438.81,438.82,437.50,437.65,428186,0.27,-0.50,-0.65,0.15,19.54,438.88,39.52
