open,high,low,close,volume,previous open,open-change,open-trend,previous high,high-change,high-trend,previous low,low-change,low-trend,previous close,close-change,close-trend,previous volume,volume-change,volume-trend,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi,day_of_week,hour,target
461.65,462.05,461.53,462.03,23929,462.06,-0.41,0,462.23,-0.18,0,461.78,-0.25,0,462.2,-0.17,0,21650.0,2279.0,1,0.81,0.00,-0.03,0.03,13.23,461.46,56.39,1,13,0
462.03,462.03,461.65,461.95,14092,462.23,-0.2,0,462.23,-0.2,0,461.68,-0.03,0,461.81,0.14,1,26155.0,-12063.0,0,0.76,0.04,-0.02,0.06,13.07,461.56,55.43,1,13,0
461.95,462.10,461.82,461.96,25693,461.76,0.19,1,461.95,0.15,1,461.65,0.17,1,461.77,0.19,1,15592.0,10101.0,1,0.74,0.08,0.00,0.07,13.04,461.64,55.53,1,13,0
462.02,462.51,461.92,462.40,18767,461.77,0.25,1,461.85,0.66,1,461.6,0.32,1,461.63,0.77,1,26843.0,-8076.0,0,0.91,0.13,0.03,0.11,13.68,461.79,59.90,1,13,0
462.42,462.64,461.95,462.05,19870,461.62,0.8,1,461.83,0.81,1,461.21,0.74,1,461.68,0.37,1,21832.0,-1962.0,0,0.73,0.15,0.05,0.10,14.48,461.84,55.19,1,13,0
462.05,462.39,461.84,462.24,19218,461.69,0.36,1,461.73,0.66,1,460.99,0.85,1,461.05,1.19,1,22536.0,-3318.0,0,0.81,0.18,0.08,0.10,14.94,461.92,57.23,1,13,0
462.28,462.28,461.84,461.84,11566,461.06,1.22,1,461.09,1.19,1,460.67,1.17,1,460.94,0.9,1,21399.0,-9833.0,0,0.58,0.16,0.10,0.07,15.37,461.91,52.05,1,14,0
461.88,462.01,461.71,461.89,18731,461.09,0.79,1,461.1,0.91,1,460.85,0.86,1,460.97,0.92,1,10528.0,8203.0,1,0.59,0.16,0.11,0.05,15.42,461.90,52.62,1,14,1
461.82,461.83,460.87,460.91,26435,461.05,0.77,1,461.28,0.55,1,460.94,-0.07,0,461.02,-0.11,0,17593.0,8842.0,1,0.07,0.07,0.10,-0.03,15.00,461.70,42.07,1,14,0
460.87,461.02,460.72,460.92,20603,461.09,-0.22,0,461.61,-0.59,0,461.01,-0.29,0,461.61,-0.69,0,19127.0,1476.0,1,0.13,0.00,0.08,-0.08,14.88,461.55,42.27,1,14,1
461.03,461.61,460.86,461.61,31689,461.65,-0.62,0,462.05,-0.44,0,461.53,-0.67,0,462.03,-0.42,0,23929.0,7760.0,1,0.50,0.01,0.07,-0.06,14.06,461.56,50.31,1,14,1
461.51,461.67,461.21,461.32,22255,462.03,-0.52,0,462.03,-0.36,0,461.65,-0.44,0,461.95,-0.63,0,14092.0,8163.0,1,0.35,-0.02,0.05,-0.07,13.41,461.51,47.26,1,14,1
461.36,461.74,460.71,461.10,71870,461.95,-0.59,0,462.1,-0.36,0,461.82,-1.11,0,461.96,-0.86,0,25693.0,46177.0,1,0.26,-0.05,0.03,-0.08,13.03,461.43,45.11,1,14,1
461.16,461.70,460.86,461.59,23110,462.02,-0.86,0,462.51,-0.81,0,461.92,-1.06,0,462.4,-0.81,0,18767.0,4343.0,1,0.52,-0.04,0.02,-0.05,12.68,461.46,50.62,1,14,1
461.63,461.78,460.87,461.15,29694,462.42,-0.79,0,462.64,-0.86,0,461.95,-1.08,0,462.05,-0.9,0,19870.0,9824.0,1,0.30,-0.06,-0.00,-0.06,12.19,461.40,46.14,1,14,1
461.16,461.82,461.16,461.82,16062,462.05,-0.89,0,462.39,-0.57,0,461.84,-0.68,0,462.24,-0.42,0,19218.0,-3156.0,0,0.63,-0.03,-0.01,-0.02,11.63,461.48,52.97,1,14,1
461.81,462.06,461.63,461.89,25182,462.28,-0.47,0,462.28,-0.22,0,461.84,-0.21,0,461.84,0.05,1,11566.0,13616.0,1,0.65,0.01,-0.00,0.01,11.02,461.56,53.63,1,14,1
461.97,462.02,461.63,461.64,21333,461.88,0.09,1,462.01,0.01,1,461.71,-0.08,0,461.89,-0.25,0,18731.0,2602.0,1,0.49,0.01,-0.00,0.01,10.46,461.58,50.83,1,14,1
461.62,462.20,461.54,462.04,22780,461.82,-0.2,0,461.83,0.37,1,460.87,0.67,1,460.91,1.13,1,26435.0,-3655.0,0,0.71,0.05,0.01,0.04,10.35,461.67,54.86,1,15,1
461.97,462.59,461.97,462.49,27704,460.87,1.1,1,461.02,1.57,1,460.72,1.25,1,460.92,1.57,1,20603.0,7101.0,1,0.92,0.11,0.03,0.08,11.03,461.83,58.90,1,15,1
462.52,462.70,462.27,462.64,34413,461.03,1.49,1,461.61,1.09,1,460.86,1.41,1,461.61,1.03,1,31689.0,2724.0,1,0.95,0.17,0.06,0.11,11.85,462.00,60.18,1,15,0
462.65,463.04,462.50,462.55,35108,461.51,1.14,1,461.67,1.37,1,461.21,1.29,1,461.32,1.23,1,22255.0,12853.0,1,0.86,0.21,0.09,0.12,13.20,462.11,58.99,1,15,1
462.53,463.00,462.53,462.78,29624,461.36,1.17,1,461.74,1.26,1,460.71,1.82,1,461.1,1.68,1,71870.0,-42246.0,0,0.92,0.26,0.12,0.13,14.45,462.24,61.10,1,15,1
462.86,463.02,462.76,462.93,37062,461.16,1.7,1,461.7,1.32,1,460.86,1.9,1,461.59,1.34,1,23110.0,13952.0,1,0.95,0.30,0.16,0.14,15.65,462.38,62.46,1,15,1
462.82,462.97,462.49,462.55,45331,461.63,1.19,1,461.78,1.19,1,460.87,1.62,1,461.15,1.4,1,29694.0,15637.0,1,0.77,0.30,0.19,0.12,15.88,462.41,57.03,1,15,1
462.55,462.62,462.19,462.25,56346,461.16,1.39,1,461.82,0.8,1,461.16,1.03,1,461.82,0.43,1,16062.0,40284.0,1,0.65,0.28,0.21,0.07,15.24,462.38,53.11,1,15,1
462.24,462.75,462.20,462.55,59184,461.81,0.43,1,462.06,0.69,1,461.63,0.57,1,461.89,0.66,1,25182.0,34002.0,1,0.75,0.28,0.22,0.06,14.92,462.41,56.34,1,15,1
462.52,462.95,462.52,462.86,72872,461.97,0.55,1,462.02,0.93,1,461.63,0.89,1,461.64,1.22,1,21333.0,51539.0,1,0.83,0.30,0.24,0.06,15.08,462.50,59.41,1,15,1
462.82,462.82,462.25,462.52,99423,461.62,1.2,1,462.2,0.62,1,461.54,0.71,1,462.04,0.48,1,22780.0,76643.0,1,0.69,0.29,0.25,0.04,14.45,462.51,54.85,1,15,1
462.54,463.04,462.49,463.02,244014,461.97,0.57,1,462.59,0.45,1,461.97,0.52,1,462.49,0.53,1,27704.0,216310.0,0,0.86,0.31,0.26,0.05,14.37,462.61,59.81,1,15,1
461.98,464.47,461.98,464.13,118000,462.52,-0.54,0,462.7,1.77,1,462.27,-0.29,0,462.64,1.49,1,34413.0,83587.0,0,1.14,0.42,0.29,0.13,16.42,462.91,68.16,2,9,1
463.95,465.50,463.73,464.34,98592,462.65,1.3,1,463.04,2.46,1,462.5,1.23,1,462.55,1.79,1,35108.0,63484.0,1,1.09,0.51,0.34,0.18,19.18,463.20,69.45,2,9,1
464.15,465.39,463.47,463.47,46990,462.53,1.62,1,463.0,2.39,1,462.53,0.94,1,462.78,0.69,1,29624.0,17366.0,1,0.79,0.51,0.37,0.14,21.15,463.25,58.80,2,9,1
463.45,464.66,463.34,463.76,45721,462.86,0.59,1,463.02,1.64,1,462.76,0.58,1,462.93,0.83,1,37062.0,8659.0,1,0.85,0.53,0.40,0.13,22.67,463.35,60.95,2,9,1
463.90,466.24,463.79,465.68,64934,462.82,1.08,1,462.97,3.27,1,462.49,1.3,1,462.55,3.13,1,45331.0,19603.0,1,1.23,0.69,0.46,0.23,25.20,463.82,71.54,2,9,1
465.73,466.80,465.50,466.59,57886,462.55,3.18,1,462.62,4.18,1,462.19,3.31,1,462.25,4.34,1,56346.0,1540.0,1,1.21,0.88,0.54,0.34,27.83,464.37,75.00,2,9,1
466.52,466.52,465.75,466.20,35347,462.24,4.28,1,462.75,3.77,1,462.2,3.55,1,462.55,3.65,1,59184.0,-23837.0,0,1.03,0.99,0.63,0.35,30.27,464.74,70.98,2,10,1
466.34,467.86,466.18,467.73,72780,462.52,3.82,1,462.95,4.91,1,462.52,3.66,1,462.86,4.87,1,72872.0,-92.0,0,1.14,1.18,0.74,0.44,33.09,465.34,76.32,2,10,1
467.78,469.35,467.78,469.11,83055,462.82,4.96,1,462.82,6.53,1,462.25,5.53,1,462.52,6.59,1,99423.0,-16368.0,0,1.16,1.43,0.88,0.55,36.14,466.09,79.89,2,10,1
469.01,470.66,469.01,470.57,113261,462.54,6.47,1,463.04,7.62,1,462.49,6.52,1,463.02,7.55,1,244014.0,-130753.0,0,1.15,1.73,1.05,0.68,39.25,466.99,82.84,2,10,1
470.52,470.59,470.00,470.37,57362,461.98,8.54,1,464.47,6.12,1,461.98,8.02,1,464.13,6.24,1,118000.0,-60638.0,1,1.02,1.92,1.22,0.70,42.13,467.66,81.10,2,10,1
470.37,470.37,469.02,470.24,67400,463.95,6.42,1,465.5,4.87,1,463.73,5.29,1,464.34,5.9,1,98592.0,-31192.0,0,0.94,2.04,1.39,0.66,43.25,468.18,79.93,2,10,1
470.19,472.39,470.17,472.31,125541,464.15,6.04,1,465.39,7.0,1,463.47,6.7,1,463.47,8.84,1,46990.0,78551.0,0,1.02,2.28,1.57,0.71,44.93,469.01,83.95,2,10,1
472.37,473.89,472.25,473.68,117193,463.45,8.92,1,464.66,9.23,1,463.34,8.91,1,463.76,9.92,1,45721.0,71472.0,0,1.02,2.55,1.76,0.79,46.83,469.94,85.96,2,10,1
473.77,475.45,473.76,474.80,209671,463.9,9.87,1,466.24,9.21,1,463.79,9.97,1,465.68,9.12,1,64934.0,144737.0,0,1.01,2.82,1.97,0.85,48.88,470.91,87.35,2,10,1
474.84,475.17,473.04,474.45,114675,465.73,9.11,1,466.8,8.37,1,465.5,7.54,1,466.59,7.86,1,57886.0,56789.0,0,0.93,2.97,2.17,0.80,49.97,471.62,84.53,2,10,0
474.31,474.63,473.21,473.36,81202,466.52,7.79,1,466.52,8.11,1,465.75,7.46,1,466.2,7.16,1,35347.0,45855.0,1,0.83,2.97,2.33,0.64,50.99,471.97,76.27,2,10,0
473.36,474.59,473.17,473.59,58000,466.34,7.02,1,467.86,6.73,1,466.18,6.99,1,467.73,5.86,1,72780.0,-14780.0,0,0.81,2.95,2.46,0.50,51.88,472.29,76.78,2,10,0
473.58,473.90,473.17,473.27,47097,467.78,5.8,1,469.35,4.55,1,467.78,5.39,1,469.11,4.16,1,83055.0,-35958.0,0,0.76,2.88,2.54,0.34,52.71,472.49,74.36,2,11,1
473.33,473.66,472.67,472.97,55464,469.01,4.32,1,470.66,3.0,1,469.01,3.66,1,470.57,2.4,1,113261.0,-57797.0,1,0.72,2.77,2.59,0.18,52.81,472.58,72.06,2,11,1
473.00,475.19,472.90,474.97,94011,470.52,2.48,1,470.59,4.6,1,470.0,2.9,1,470.37,4.6,1,57362.0,36649.0,1,0.82,2.81,2.63,0.18,53.43,473.06,77.13,2,11,1
474.97,475.12,474.41,474.92,48488,470.37,4.6,1,470.37,4.75,1,469.02,5.39,1,470.24,4.68,1,67400.0,-18912.0,0,0.79,2.80,2.67,0.14,54.00,473.43,76.72,2,11,0
475.01,475.60,474.80,475.43,69531,470.19,4.82,1,472.39,3.21,1,470.17,4.63,1,472.31,3.12,1,125541.0,-56010.0,1,0.80,2.81,2.69,0.11,54.68,473.83,77.91,2,11,0
475.40,475.84,474.00,474.25,74804,472.37,3.03,1,473.89,1.95,1,472.25,1.75,1,473.68,0.57,1,117193.0,-42389.0,1,0.70,2.68,2.69,-0.01,54.28,473.92,69.18,2,11,0
474.15,474.17,472.38,472.44,48533,473.77,0.38,1,475.45,-1.28,0,473.76,-1.38,0,474.8,-2.36,0,209671.0,-161138.0,1,0.53,2.41,2.64,-0.22,52.18,473.62,58.38,2,11,0
472.50,472.51,471.15,471.68,50595,474.84,-2.34,0,475.17,-2.66,0,473.04,-1.89,0,474.45,-2.77,0,114675.0,-64080.0,1,0.44,2.11,2.53,-0.42,49.19,473.23,54.53,2,11,1
471.74,473.24,471.53,473.14,74146,474.31,-2.57,0,474.63,-1.39,0,473.21,-1.68,0,473.36,-0.22,0,81202.0,-7056.0,0,0.56,1.97,2.42,-0.45,46.86,473.21,59.99,2,11,1
473.14,473.69,472.93,473.64,40131,473.36,-0.22,0,474.59,-0.9,0,473.17,-0.24,0,473.59,0.05,1,58000.0,-17869.0,0,0.60,1.88,2.31,-0.44,44.95,473.30,61.67,2,11,0
473.75,474.12,473.29,474.06,49761,473.58,0.17,1,473.9,0.22,1,473.17,0.12,1,473.27,0.79,1,47097.0,2664.0,1,0.64,1.81,2.21,-0.40,43.44,473.45,63.10,2,11,0
474.07,474.08,473.27,473.92,30100,473.33,0.74,1,473.66,0.42,1,472.67,0.6,1,472.97,0.95,1,55464.0,-25364.0,0,0.60,1.73,2.12,-0.38,42.00,473.54,62.25,2,11,0
473.83,473.88,473.14,473.34,33644,473.0,0.83,1,475.19,-1.31,0,472.9,0.24,1,474.97,-1.63,0,94011.0,-60367.0,0,0.46,1.60,2.01,-0.41,40.54,473.50,58.83,2,12,0
473.45,473.56,473.20,473.21,27526,474.97,-1.52,0,475.12,-1.56,0,474.41,-1.21,0,474.92,-1.71,0,48488.0,-20962.0,0,0.38,1.47,1.91,-0.43,39.18,473.44,58.07,2,12,0
473.31,473.63,472.24,473.24,55556,475.01,-1.7,0,475.6,-1.97,0,474.8,-2.56,0,475.43,-2.19,0,69531.0,-13975.0,0,0.37,1.36,1.80,-0.44,36.94,473.40,58.21,2,12,0
473.29,473.33,472.71,473.10,48360,475.4,-2.11,0,475.84,-2.51,0,474.0,-1.29,0,474.25,-1.15,0,74804.0,-26444.0,0,0.33,1.24,1.68,-0.44,34.85,473.34,57.24,2,12,0
473.09,473.64,472.88,473.50,53465,474.15,-1.06,0,474.17,-0.53,0,472.38,0.5,1,472.44,1.06,1,48533.0,4932.0,1,0.46,1.17,1.58,-0.41,33.18,473.37,59.28,2,12,0
473.41,473.57,472.92,473.15,31284,472.5,0.91,1,472.51,1.06,1,471.15,1.77,1,471.68,1.47,1,50595.0,-19311.0,0,0.38,1.07,1.48,-0.41,31.63,473.33,56.76,2,12,0
473.13,473.15,472.49,472.73,37115,471.74,1.39,1,473.24,-0.09,0,471.53,0.96,1,473.14,-0.41,0,74146.0,-37031.0,0,0.27,0.94,1.37,-0.43,29.70,473.21,53.81,2,12,0
472.71,473.16,472.62,472.62,19807,473.14,-0.43,0,473.69,-0.53,0,472.93,-0.31,0,473.64,-1.02,0,40131.0,-20324.0,0,0.26,0.83,1.26,-0.44,27.92,473.09,53.02,2,12,1
472.64,472.72,472.17,472.58,32845,473.75,-1.11,0,474.12,-1.4,0,473.29,-1.12,0,474.06,-1.48,0,49761.0,-16916.0,0,0.26,0.72,1.15,-0.43,26.11,472.99,52.76,2,12,1
472.64,473.25,472.57,473.17,19595,474.07,-1.43,0,474.08,-0.83,0,473.27,-0.7,0,473.92,-0.75,0,30100.0,-10505.0,0,0.42,0.68,1.06,-0.38,24.65,473.03,56.61,2,12,0
473.20,473.89,472.93,473.07,75688,473.83,-0.63,0,473.88,0.01,1,473.14,-0.21,0,473.34,-0.27,0,33644.0,42044.0,1,0.41,0.63,0.97,-0.34,23.95,473.03,55.78,2,12,0
473.07,473.16,472.45,472.95,28467,473.45,-0.38,0,473.56,-0.4,0,473.2,-0.75,0,473.21,-0.26,0,27526.0,941.0,1,0.40,0.58,0.89,-0.32,22.70,473.02,54.73,2,12,0
472.89,473.18,472.20,472.20,16067,473.31,-0.42,0,473.63,-0.45,0,472.24,-0.04,0,473.24,-1.04,0,55556.0,-39489.0,0,0.13,0.47,0.81,-0.34,21.25,472.85,48.59,2,13,1
472.20,472.39,471.92,472.09,32382,473.29,-1.09,0,473.33,-0.94,0,472.71,-0.79,0,473.1,-1.01,0,48360.0,-15978.0,0,0.11,0.37,0.72,-0.35,19.89,472.70,47.74,2,13,1
472.01,472.44,471.89,472.35,27678,473.09,-1.08,0,473.64,-1.2,0,472.88,-0.99,0,473.5,-1.15,0,53465.0,-25787.0,0,0.23,0.31,0.64,-0.33,18.56,472.63,49.96,2,13,1
472.32,472.82,472.18,472.66,32007,473.41,-1.09,0,473.57,-0.75,0,472.92,-0.74,0,473.15,-0.49,0,31284.0,723.0,1,0.32,0.28,0.57,-0.29,17.61,472.64,52.53,2,13,1
472.62,473.51,472.57,473.39,41341,473.13,-0.51,0,473.15,0.36,1,472.49,0.08,1,472.73,0.66,1,37115.0,4226.0,1,0.66,0.31,0.52,-0.20,17.50,472.79,58.05,2,13,1
473.47,473.47,472.70,472.99,44302,472.71,0.76,1,473.16,0.31,1,472.62,0.08,1,472.62,0.37,1,19807.0,24495.0,1,0.49,0.30,0.47,-0.17,17.39,472.83,54.37,2,13,1
473.00,473.17,472.48,472.48,30270,472.64,0.36,1,472.72,0.45,1,472.17,0.31,1,472.58,-0.1,0,32845.0,-2575.0,0,0.25,0.25,0.43,-0.18,16.95,472.76,49.90,2,13,1
472.50,473.09,472.36,473.02,34855,472.64,-0.14,0,473.25,-0.16,0,472.57,-0.21,0,473.17,-0.15,0,19595.0,15260.0,1,0.58,0.25,0.39,-0.14,16.38,472.81,54.16,2,13,1
473.10,473.35,472.89,473.00,27092,473.2,-0.1,0,473.89,-0.54,0,472.93,-0.04,0,473.07,-0.07,0,75688.0,-48596.0,0,0.58,0.25,0.36,-0.12,16.18,472.85,53.98,2,13,1
473.05,473.63,472.92,473.63,28977,473.07,-0.02,0,473.16,0.47,1,472.45,0.47,1,472.95,0.68,1,28467.0,510.0,1,0.95,0.29,0.35,-0.06,16.34,473.00,58.67,2,13,1
473.63,474.42,473.51,474.36,37710,472.89,0.74,1,473.18,1.24,1,472.2,1.31,1,472.2,2.16,1,16067.0,21643.0,1,1.18,0.38,0.36,0.03,17.33,473.28,63.33,2,13,1
474.27,474.87,474.22,474.59,60498,472.2,2.07,1,472.39,2.48,1,471.92,2.3,1,472.09,2.5,1,32382.0,28116.0,1,1.12,0.46,0.38,0.09,18.65,473.54,64.69,2,13,1
474.70,477.90,474.62,477.87,167148,472.01,2.69,1,472.44,5.46,1,471.89,2.73,1,472.35,5.52,1,27678.0,139470.0,0,1.44,0.79,0.46,0.33,21.58,474.40,77.46,2,14,1
477.90,478.61,477.00,477.72,104968,472.32,5.58,1,472.82,5.79,1,472.18,4.82,1,472.66,5.06,1,32007.0,72961.0,0,1.18,1.02,0.57,0.45,24.55,475.07,76.10,2,14,1
477.77,478.11,477.05,477.94,165205,472.62,5.15,1,473.51,4.6,1,472.57,4.48,1,473.39,4.55,1,41341.0,123864.0,0,1.07,1.21,0.70,0.51,27.31,475.64,76.74,2,14,1
477.94,478.15,477.27,477.86,43726,473.47,4.47,1,473.47,4.68,1,472.7,4.57,1,472.99,4.87,1,44302.0,-576.0,0,0.98,1.33,0.83,0.51,29.88,476.09,75.94,2,14,1
477.86,479.27,477.61,478.91,83592,473.0,4.86,1,473.17,6.1,1,472.48,5.13,1,472.48,6.43,1,30270.0,53322.0,1,1.01,1.50,0.96,0.54,32.65,476.65,79.03,2,14,1
478.99,479.83,478.34,478.44,78744,472.5,6.49,1,473.09,6.74,1,472.36,5.98,1,473.02,5.42,1,34855.0,43889.0,1,0.90,1.58,1.08,0.49,35.38,477.01,74.43,2,14,1
478.40,478.73,477.00,478.59,56981,473.1,5.3,1,473.35,5.38,1,472.89,4.11,1,473.0,5.59,1,27092.0,29889.0,1,0.87,1.63,1.19,0.44,36.01,477.32,74.93,2,14,1
478.62,479.27,478.49,478.94,40970,473.05,5.57,1,473.63,5.64,1,472.92,5.57,1,473.63,5.31,1,28977.0,11993.0,1,0.86,1.68,1.29,0.39,36.85,477.65,76.11,2,14,0
479.01,480.23,479.01,479.70,101917,473.63,5.38,1,474.42,5.81,1,473.51,5.5,1,474.36,5.34,1,37710.0,64207.0,0,0.88,1.77,1.39,0.38,38.03,478.06,78.48,2,14,1
479.60,481.21,479.47,481.02,75306,474.27,5.33,1,474.87,6.34,1,474.22,5.25,1,474.59,6.43,1,60498.0,14808.0,1,0.94,1.91,1.49,0.42,39.49,478.65,81.84,2,14,1
481.02,481.02,480.00,480.53,77227,474.7,6.32,1,477.9,3.12,1,474.62,5.38,1,477.87,2.66,1,167148.0,-89921.0,1,0.86,1.97,1.59,0.38,40.83,479.03,77.05,2,14,0
480.42,481.25,479.62,479.62,76827,477.9,2.52,1,478.61,2.64,1,477.0,2.62,1,477.72,1.9,1,104968.0,-28141.0,1,0.75,1.92,1.65,0.27,41.57,479.15,68.92,2,14,1
479.83,480.51,479.61,480.17,40088,477.77,2.06,1,478.11,2.4,1,477.05,2.56,1,477.94,2.23,1,165205.0,-125117.0,1,0.77,1.90,1.70,0.20,42.24,479.35,70.91,2,15,1
479.90,479.98,478.95,479.11,72449,477.94,1.96,1,478.15,1.83,1,477.27,1.68,1,477.86,1.25,1,43726.0,28723.0,1,0.66,1.78,1.72,0.06,41.96,479.30,62.59,2,15,1
479.34,479.94,478.85,479.35,82286,477.86,1.48,1,479.27,0.67,1,477.61,1.24,1,478.91,0.44,1,83592.0,-1306.0,0,0.66,1.69,1.71,-0.03,41.56,479.31,63.63,2,15,0
479.33,479.82,478.70,478.70,60478,478.99,0.34,1,479.83,-0.01,0,478.34,0.36,1,478.44,0.26,1,78744.0,-18266.0,0,0.58,1.54,1.68,-0.14,40.98,479.19,58.85,2,15,0
478.76,479.13,477.10,477.58,86293,478.4,0.36,1,478.73,0.4,1,477.0,0.1,1,478.59,-1.01,0,56981.0,29312.0,1,0.42,1.32,1.61,-0.29,38.56,478.87,51.65,2,15,0
477.51,479.17,477.46,479.02,71366,478.62,-1.11,0,479.27,-0.1,0,478.49,-1.03,0,478.94,0.08,1,40970.0,30396.0,1,0.58,1.25,1.53,-0.29,36.35,478.90,58.65,2,15,0
479.16,479.92,478.41,479.92,60101,479.01,0.15,1,480.23,-0.31,0,479.01,-0.6,0,479.7,0.22,1,101917.0,-41816.0,1,0.71,1.25,1.48,-0.23,34.93,479.10,62.32,2,15,0
479.96,481.16,479.96,481.06,87314,479.6,0.36,1,481.21,-0.05,0,479.47,0.49,1,481.02,0.04,1,75306.0,12008.0,1,0.97,1.32,1.45,-0.12,34.49,479.49,66.40,2,15,0
481.02,481.12,480.63,480.91,93958,481.02,0.0,0,481.02,0.1,1,480.0,0.63,1,480.53,0.38,1,77227.0,16731.0,1,0.89,1.36,1.43,-0.07,34.08,479.78,65.40,2,15,0
480.89,481.13,480.73,481.01,102260,480.42,0.47,1,481.25,-0.12,0,479.62,1.11,1,479.62,1.39,1,76827.0,25433.0,0,0.87,1.37,1.42,-0.04,33.71,480.02,65.75,2,15,0
480.92,481.06,479.94,480.26,103438,479.83,1.09,1,480.51,0.55,1,479.61,0.33,1,480.17,0.09,1,40088.0,63350.0,0,0.68,1.31,1.40,-0.08,32.40,480.07,60.54,2,15,0
480.25,480.30,479.12,479.78,293885,479.9,0.35,1,479.98,0.32,1,478.95,0.17,1,479.11,0.67,1,72449.0,221436.0,0,0.54,1.21,1.36,-0.15,30.33,480.01,57.39,2,15,0
478.00,478.76,475.00,476.37,330533,479.34,-1.34,0,479.94,-1.18,0,478.85,-3.85,0,479.35,-2.98,0,82286.0,248247.0,0,-0.16,0.85,1.26,-0.41,30.58,479.28,41.03,3,9,0
476.22,478.98,475.83,478.79,166474,479.33,-3.11,0,479.82,-0.84,0,478.7,-2.87,0,478.7,0.09,1,60478.0,105996.0,0,0.35,0.74,1.15,-0.41,30.63,479.19,51.60,3,9,0
478.65,478.65,474.20,474.47,129327,478.76,-0.11,0,479.13,-0.48,0,477.1,-2.9,0,477.58,-3.11,0,86293.0,43034.0,0,-0.26,0.31,0.99,-0.67,31.36,478.24,38.39,3,9,0
474.34,475.80,474.23,475.60,68966,477.51,-3.17,0,479.17,-3.37,0,477.46,-3.23,0,479.02,-3.42,0,71366.0,-2400.0,0,0.01,0.06,0.80,-0.74,32.03,477.71,42.53,3,9,0
475.82,476.93,475.59,476.77,71798,479.16,-3.34,0,479.92,-2.99,0,478.41,-2.82,0,479.92,-3.15,0,60101.0,11697.0,1,0.20,-0.05,0.63,-0.68,31.64,477.53,46.53,3,9,0
476.67,477.63,475.60,476.02,81872,479.96,-3.29,0,481.16,-3.53,0,479.96,-4.36,0,481.06,-5.04,0,87314.0,-5442.0,0,0.14,-0.19,0.47,-0.66,30.71,477.22,44.40,3,9,0
476.00,476.02,473.83,474.46,80611,481.02,-5.02,0,481.12,-5.1,0,480.63,-6.8,0,480.91,-6.45,0,93958.0,-13347.0,0,0.02,-0.42,0.29,-0.71,30.70,476.67,40.26,3,10,0
474.43,474.50,473.10,474.14,125637,480.89,-6.46,0,481.13,-6.63,0,480.73,-7.63,0,481.01,-6.87,0,102260.0,23377.0,1,0.05,-0.63,0.11,-0.73,30.99,476.17,39.45,3,10,0
474.42,474.58,472.83,472.83,63949,480.92,-6.5,0,481.06,-6.48,0,479.94,-7.11,0,480.26,-7.43,0,103438.0,-39489.0,1,0.00,-0.88,-0.09,-0.79,31.37,475.50,36.22,3,10,0
473.06,473.60,472.68,473.60,57111,480.25,-7.19,0,480.3,-6.7,0,479.12,-6.44,0,479.78,-6.18,0,293885.0,-236774.0,1,0.13,-1.01,-0.28,-0.74,31.79,475.12,39.36,3,10,0
473.48,473.57,472.68,473.04,44939,478.0,-4.52,0,478.76,-5.19,0,475.0,-2.32,0,476.37,-3.33,0,330533.0,-285594.0,1,0.12,-1.15,-0.45,-0.70,32.18,474.70,37.90,3,10,0
473.01,473.24,471.31,471.52,86419,476.22,-3.21,0,478.98,-5.74,0,475.83,-4.52,0,478.79,-7.27,0,166474.0,-80055.0,1,0.06,-1.36,-0.63,-0.73,33.12,474.07,34.18,3,10,0
471.60,471.71,470.65,471.14,68904,478.65,-7.05,0,478.65,-6.94,0,474.2,-3.55,0,474.47,-3.33,0,129327.0,-60423.0,1,0.08,-1.54,-0.82,-0.73,34.23,473.48,33.31,3,10,0
471.09,471.24,469.27,469.33,85594,474.34,-3.25,0,475.8,-4.56,0,474.23,-4.96,0,475.6,-6.27,0,68966.0,16628.0,1,0.03,-1.81,-1.02,-0.80,35.73,472.65,29.45,3,10,0
469.27,470.43,469.27,469.58,62156,475.82,-6.55,0,476.93,-6.5,0,475.59,-6.32,0,476.77,-7.19,0,71798.0,-9642.0,0,0.10,-1.98,-1.21,-0.78,37.11,472.04,30.66,3,10,1
469.61,470.74,469.47,469.77,74725,476.67,-7.06,0,477.63,-6.89,0,475.6,-6.13,0,476.02,-6.25,0,81872.0,-7147.0,0,0.15,-2.08,-1.38,-0.70,38.05,471.58,31.58,3,10,0
469.73,469.78,469.05,469.21,89415,476.0,-6.27,0,476.02,-6.24,0,473.83,-4.78,0,474.46,-5.25,0,80611.0,8804.0,1,0.14,-2.18,-1.54,-0.63,39.08,471.11,30.28,3,10,0
469.25,469.38,468.05,469.09,96264,474.43,-5.18,0,474.5,-5.12,0,473.1,-5.05,0,474.14,-5.05,0,125637.0,-29373.0,1,0.16,-2.24,-1.68,-0.56,40.38,470.71,29.98,3,10,0
469.13,469.15,468.58,468.89,71274,474.42,-5.29,0,474.58,-5.43,0,472.83,-4.25,0,472.83,-3.94,0,63949.0,7325.0,1,0.17,-2.27,-1.80,-0.47,41.58,470.34,29.47,3,11,1
468.94,470.55,468.79,469.83,71956,473.06,-4.12,0,473.6,-3.05,0,472.68,-3.89,0,473.6,-3.77,0,57111.0,14845.0,1,0.26,-2.20,-1.88,-0.32,41.12,470.24,34.98,3,11,1
